T	Origin	Destination	Distance	TripTime
99	0	0	10	10
99	0	1	10	10
99	1	0	10	10
99	1	1	10	10
98	0	0	10	10
98	0	1	10	10
98	1	0	10	10
98	1	1	10	10
97	0	0	10	10
97	0	1	10	10
97	1	0	10	10
97	1	1	10	10
96	0	0	10	10
96	0	1	10	10
96	1	0	10	10
96	1	1	10	10
95	0	0	10	10
95	0	1	10	10
95	1	0	10	10
95	1	1	10	10
94	0	0	10	10
94	0	1	10	10
94	1	0	10	10
94	1	1	10	10
93	0	0	10	10
93	0	1	10	10
93	1	0	10	10
93	1	1	10	10
92	0	0	10	10
92	0	1	10	10
92	1	0	10	10
92	1	1	10	10
91	0	0	10	10
91	0	1	10	10
91	1	0	10	10
91	1	1	10	10
90	0	0	10	10
90	0	1	10	10
90	1	0	10	10
90	1	1	10	10
89	0	0	10	10
89	0	1	10	10
89	1	0	10	10
89	1	1	10	10
88	0	0	10	10
88	0	1	10	10
88	1	0	10	10
88	1	1	10	10
87	0	0	10	10
87	0	1	10	10
87	1	0	10	10
87	1	1	10	10
86	0	0	10	10
86	0	1	10	10
86	1	0	10	10
86	1	1	10	10
85	0	0	10	10
85	0	1	10	10
85	1	0	10	10
85	1	1	10	10
84	0	0	10	10
84	0	1	10	10
84	1	0	10	10
84	1	1	10	10
83	0	0	10	10
83	0	1	10	10
83	1	0	10	10
83	1	1	10	10
82	0	0	10	10
82	0	1	10	10
82	1	0	10	10
82	1	1	10	10
81	0	0	10	10
81	0	1	10	10
81	1	0	10	10
81	1	1	10	10
80	0	0	10	10
80	0	1	10	10
80	1	0	10	10
80	1	1	10	10
79	0	0	10	10
79	0	1	10	10
79	1	0	10	10
79	1	1	10	10
78	0	0	10	10
78	0	1	10	10
78	1	0	10	10
78	1	1	10	10
77	0	0	10	10
77	0	1	10	10
77	1	0	10	10
77	1	1	10	10
76	0	0	10	10
76	0	1	10	10
76	1	0	10	10
76	1	1	10	10
75	0	0	10	10
75	0	1	10	10
75	1	0	10	10
75	1	1	10	10
74	0	0	10	10
74	0	1	10	10
74	1	0	10	10
74	1	1	10	10
73	0	0	10	10
73	0	1	10	10
73	1	0	10	10
73	1	1	10	10
72	0	0	10	10
72	0	1	10	10
72	1	0	10	10
72	1	1	10	10
71	0	0	10	10
71	0	1	10	10
71	1	0	10	10
71	1	1	10	10
70	0	0	10	10
70	0	1	10	10
70	1	0	10	10
70	1	1	10	10
69	0	0	10	10
69	0	1	10	10
69	1	0	10	10
69	1	1	10	10
68	0	0	10	10
68	0	1	10	10
68	1	0	10	10
68	1	1	10	10
67	0	0	10	10
67	0	1	10	10
67	1	0	10	10
67	1	1	10	10
66	0	0	10	10
66	0	1	10	10
66	1	0	10	10
66	1	1	10	10
65	0	0	10	10
65	0	1	10	10
65	1	0	10	10
65	1	1	10	10
64	0	0	10	10
64	0	1	10	10
64	1	0	10	10
64	1	1	10	10
63	0	0	10	10
63	0	1	10	10
63	1	0	10	10
63	1	1	10	10
62	0	0	10	10
62	0	1	10	10
62	1	0	10	10
62	1	1	10	10
61	0	0	10	10
61	0	1	10	10
61	1	0	10	10
61	1	1	10	10
60	0	0	10	10
60	0	1	10	10
60	1	0	10	10
60	1	1	10	10
59	0	0	10	10
59	0	1	10	10
59	1	0	10	10
59	1	1	10	10
58	0	0	10	10
58	0	1	10	10
58	1	0	10	10
58	1	1	10	10
57	0	0	10	10
57	0	1	10	10
57	1	0	10	10
57	1	1	10	10
56	0	0	10	10
56	0	1	10	10
56	1	0	10	10
56	1	1	10	10
55	0	0	10	10
55	0	1	10	10
55	1	0	10	10
55	1	1	10	10
54	0	0	10	10
54	0	1	10	10
54	1	0	10	10
54	1	1	10	10
53	0	0	10	10
53	0	1	10	10
53	1	0	10	10
53	1	1	10	10
52	0	0	10	10
52	0	1	10	10
52	1	0	10	10
52	1	1	10	10
51	0	0	10	10
51	0	1	10	10
51	1	0	10	10
51	1	1	10	10
50	0	0	10	10
50	0	1	10	10
50	1	0	10	10
50	1	1	10	10
49	0	0	10	10
49	0	1	10	10
49	1	0	10	10
49	1	1	10	10
48	0	0	10	10
48	0	1	10	10
48	1	0	10	10
48	1	1	10	10
47	0	0	10	10
47	0	1	10	10
47	1	0	10	10
47	1	1	10	10
46	0	0	10	10
46	0	1	10	10
46	1	0	10	10
46	1	1	10	10
45	0	0	10	10
45	0	1	10	10
45	1	0	10	10
45	1	1	10	10
44	0	0	10	10
44	0	1	10	10
44	1	0	10	10
44	1	1	10	10
43	0	0	10	10
43	0	1	10	10
43	1	0	10	10
43	1	1	10	10
42	0	0	10	10
42	0	1	10	10
42	1	0	10	10
42	1	1	10	10
41	0	0	10	10
41	0	1	10	10
41	1	0	10	10
41	1	1	10	10
40	0	0	10	10
40	0	1	10	10
40	1	0	10	10
40	1	1	10	10
39	0	0	10	10
39	0	1	10	10
39	1	0	10	10
39	1	1	10	10
38	0	0	10	10
38	0	1	10	10
38	1	0	10	10
38	1	1	10	10
37	0	0	10	10
37	0	1	10	10
37	1	0	10	10
37	1	1	10	10
36	0	0	10	10
36	0	1	10	10
36	1	0	10	10
36	1	1	10	10
35	0	0	10	10
35	0	1	10	10
35	1	0	10	10
